st_num,date,year,month,latitude,longitude,elevation,min_temp,max_temp,avg_temp,min_hum,max_hum,avg_hum,avg_ws,inc_rad,sun_duration,G,Ra,Rso,Rn,ET0
17824,1998-12-15,1998,12,38.1515,29.0587,825.0,-4.2,13.8,4.800000000000001,50.0,98.0,74.0,2.7674189781213934,5.903624,3.8,-0.5180000000000001,14.723450667288292,11.285524936476476,1.951470869857004,2.0990936647336453
17824,1999-01-15,1999,1,38.1515,29.0587,825.0,-3.5,13.7,5.1,44.0,99.0,71.5,2.7674189781213934,7.619064,4.5,-0.056,16.148538876189658,12.377855048599372,2.39245280640042,2.0222447873218607
17824,1999-02-15,1999,2,38.1515,29.0587,825.0,-7.0,15.0,4.0,37.0,99.0,68.0,2.6178287630878043,8.614856000000001,3.9,0.2065000000000001,21.20935316713647,16.256969202610104,3.898710091840466,2.5321779857265323
17824,1999-03-15,1999,3,38.1515,29.0587,825.0,-2.4,18.5,8.05,28.0,98.0,63.0,2.4682385480542157,13.36788,6.6,0.7385000000000002,28.57581698390064,21.90336371815984,6.76478587636978,3.1013491847530505
17824,1999-04-15,1999,4,38.1515,29.0587,825.0,3.6,25.5,14.55,30.0,97.0,63.5,2.6178287630878043,18.497464000000004,8.6,0.7315,35.347550608581706,27.09389754147788,10.031557028792871,4.660333254342661
17824,1999-05-15,1999,5,38.1515,29.0587,825.0,4.6,32.4,18.5,23.0,85.0,54.0,3.141394515705365,21.430448,10.6,0.5110000000000001,40.05797359148868,30.704436757876078,11.791841453625944,7.234630086421061
17824,1999-06-15,1999,6,38.1515,29.0587,825.0,11.2,32.5,21.85,24.0,84.0,54.0,3.4405749457725423,22.024576000000003,11.2,0.5145000000000002,41.79204517962186,32.033602630180155,12.803829930391668,7.114778390638047
17824,1999-07-15,1999,7,38.1515,29.0587,825.0,14.5,37.2,25.85,22.0,90.0,56.0,3.4405749457725423,22.78188,11.8,0.2239999999999999,40.74067390970355,31.22772655178777,13.292187658113374,8.010301495149259
17824,1999-08-15,1999,8,38.1515,29.0587,825.0,10.5,39.6,25.05,25.0,97.0,61.0,3.4405749457725423,20.869792000000004,11.4,-0.2590000000000002,36.806306925767984,28.21203425860116,11.359625633511063,8.732898288478763
17824,1999-09-15,1999,9,38.1515,29.0587,825.0,11.4,32.9,22.15,20.0,95.0,57.5,2.917009193154981,17.748528,9.2,-0.5110000000000001,30.621433596601268,23.47132885179487,9.0883520619778,5.862999785507901
17824,1999-10-15,1999,10,38.1515,29.0587,825.0,4.4,31.1,17.75,17.0,98.0,57.5,2.7674189781213934,12.978768,7.3,-1.0395,23.21738807090773,17.796127956350777,5.181871240930901,5.261209502401023
17824,1999-11-15,1999,11,38.1515,29.0587,825.0,-5.6,20.2,7.3,19.0,86.0,52.5,2.917009193154981,9.514416,6.0,-0.7525000000000001,17.367506287242676,13.31219356917151,2.459485412007515,3.579529877817415
17824,1999-12-15,1999,12,38.1515,29.0587,825.0,-1.6,15.6,7.0,30.0,98.0,64.0,2.019467902953449,6.794816000000001,4.4,-0.5145000000000001,14.723450667288292,11.285524936476476,1.888176890383959,1.836030667906884
17824,2000-01-15,2000,1,38.1515,29.0587,825.0,-11.3,11.2,-0.0500000000000007,37.0,98.0,67.5,3.216189623222159,7.815712000000001,4.6,-0.2485,16.148538876189658,12.377855048599372,2.284681400005101,2.303359854676014
17824,2000-02-15,2000,2,38.1515,29.0587,825.0,-5.9,12.8,3.45,34.0,96.0,65.0,3.216189623222159,10.31356,5.6,0.5460000000000002,21.20935316713647,16.256969202610104,4.224038343397793,2.4023193487323184
17824,2000-03-15,2000,3,38.1515,29.0587,825.0,-6.8,22.3,7.75,27.0,97.0,62.0,2.8422140856381874,14.970352,6.9,0.5985000000000001,28.57581698390064,21.90336371815984,6.9707102835581445,4.375779464076376
17824,2000-04-15,2000,4,38.1515,29.0587,825.0,0.0,24.0,12.0,30.0,98.0,64.0,2.54303365557101,16.434752,6.1,0.4935000000000001,35.347550608581706,27.09389754147788,9.095369512548352,4.422318834963799
17824,2000-05-15,2000,5,38.1515,29.0587,825.0,2.6,27.0,14.8,25.0,97.0,61.0,2.9918043006717765,19.894920000000003,9.5,0.5530000000000002,40.05797359148868,30.704436757876078,11.35555993728626,5.606741801892428
17824,2000-06-15,2000,6,38.1515,29.0587,825.0,6.1,33.7,19.9,21.0,87.0,54.0,4.038935805906898,23.296512,11.8,0.847,41.79204517962186,32.033602630180155,13.00012829733945,8.420321849949413
17824,2000-07-15,2000,7,38.1515,29.0587,825.0,14.0,39.8,26.9,19.0,80.0,49.5,3.6649602683229263,23.233752,12.4,0.294,40.74067390970355,31.22772655178777,13.112075446014476,9.319596303494372
17824,2000-08-15,2000,8,38.1515,29.0587,825.0,12.0,36.2,24.1,23.0,88.0,55.5,4.113730913423693,20.673144000000004,11.1,-0.49,36.806306925767984,28.21203425860116,11.359133335537717,8.424992732090535
17824,2000-09-15,2000,9,38.1515,29.0587,825.0,6.3,33.5,19.9,19.0,91.0,55.0,3.141394515705365,18.192032,9.4,-0.5670000000000002,30.621433596601268,23.47132885179487,8.66352287810469,6.795458345855919
17824,2000-10-15,2000,10,38.1515,29.0587,825.0,3.4,28.6,16.0,18.0,95.0,56.5,2.917009193154981,12.493424000000005,7.3,-0.4479999999999999,23.21738807090773,17.796127956350777,5.070841507568893,4.8485358588713385
17824,2000-11-15,2000,11,38.1515,29.0587,825.0,3.6,23.4,13.5,14.0,96.0,55.0,2.094263010470243,9.794744,7.2,-0.7595000000000002,17.367506287242676,13.31219356917151,2.8651236216177525,2.830324065358996
17824,2000-12-15,2000,12,38.1515,29.0587,825.0,-5.9,16.2,5.15,26.0,99.0,62.5,2.8422140856381874,7.322000000000001,5.0,-0.5880000000000001,14.723450667288292,11.285524936476476,1.6927988780113474,2.5681587639764194
17824,2001-01-15,2001,1,38.1515,29.0587,825.0,-4.4,14.6,5.1,25.0,96.0,60.5,2.54303365557101,8.137880000000001,5.3,-0.0244999999999999,16.148538876189658,12.377855048599372,2.3051796494505608,2.135687096235795
17824,2001-02-15,2001,2,38.1515,29.0587,825.0,-6.3,15.9,4.800000000000001,21.0,98.0,59.5,2.9918043006717765,9.819848,5.4,0.6475000000000001,21.20935316713647,16.256969202610104,4.062307625766203,2.783098189435436
17824,2001-03-15,2001,3,38.1515,29.0587,825.0,1.5,27.2,14.35,19.0,97.0,58.0,2.9918043006717765,15.213024000000004,7.0,0.6335,28.57581698390064,21.90336371815984,7.206700733529711,4.947760437025727
17824,2001-04-15,2001,4,38.1515,29.0587,825.0,0.4,27.3,13.85,19.0,97.0,58.0,2.8422140856381874,16.643952000000002,7.1,0.217,35.347550608581706,27.09389754147788,9.08908232242884,5.380759961885698
17824,2001-05-15,2001,5,38.1515,29.0587,825.0,5.0,29.9,17.45,22.0,95.0,58.5,3.365779838255748,19.095776,8.8,0.6230000000000001,40.05797359148868,30.704436757876078,11.02441744136214,6.338378127333104
17824,2001-06-15,2001,6,38.1515,29.0587,825.0,9.1,36.4,22.75,22.0,84.0,53.0,3.590165160806132,24.401088000000005,12.5,0.5670000000000002,41.79204517962186,32.033602630180155,13.570614943951831,8.74981150898727
17824,2001-07-15,2001,7,38.1515,29.0587,825.0,13.0,38.1,25.55,20.0,96.0,58.0,3.6649602683229263,23.304880000000004,12.0,0.2345000000000001,40.74067390970355,31.22772655178777,13.48028875058973,8.547743042502354
17824,2001-08-15,2001,8,38.1515,29.0587,825.0,14.8,37.4,26.1,10.0,95.0,52.5,3.590165160806132,20.52252,10.9,-0.3289999999999999,36.806306925767984,28.21203425860116,11.717687758452268,7.746644156323726
17824,2001-09-15,2001,9,38.1515,29.0587,825.0,9.0,32.7,20.85,22.0,97.0,59.5,2.8422140856381874,18.183664,9.6,-0.7000000000000001,30.621433596601268,23.47132885179487,9.052140954835226,6.005103201362996
17824,2001-10-15,2001,10,38.1515,29.0587,825.0,3.0,29.2,16.1,17.0,96.0,56.5,3.5153700532893377,13.794648,8.7,-0.9065000000000002,23.21738807090773,17.796127956350777,5.283486824396236,5.6465740911955296
17824,2001-11-15,2001,11,38.1515,29.0587,825.0,-5.2,21.0,7.9,31.0,96.0,63.5,2.8422140856381874,7.811528,4.7,-0.9520000000000002,17.367506287242676,13.31219356917151,2.5659984574805508,3.5795661348371905
17824,2001-12-15,2001,12,38.1515,29.0587,825.0,-7.8,12.8,2.5000000000000004,57.0,97.0,77.0,3.216189623222159,4.753024,2.1,-0.378,14.723450667288292,11.285524936476476,2.039706836378393,2.352225598749965
17824,2002-01-15,2002,1,38.1515,29.0587,825.0,-10.6,15.6,2.5,40.0,98.0,69.0,2.692623870604599,8.702720000000001,5.7,0.322,16.148538876189658,12.377855048599372,2.099094106886493,2.62386875776663
17824,2002-02-15,2002,2,38.1515,29.0587,825.0,-3.1,17.3,7.1000000000000005,27.0,99.0,63.0,2.4682385480542157,11.434872,7.2,0.5810000000000001,21.20935316713647,16.256969202610104,4.364726017223466,2.58815364777156
17824,2002-03-15,2002,3,38.1515,29.0587,825.0,-2.0,23.6,10.8,32.0,99.0,65.5,2.917009193154981,12.012264000000002,5.4,0.3605,28.57581698390064,21.90336371815984,6.241068226909825,4.2519889499140895
17824,2002-04-15,2002,4,38.1515,29.0587,825.0,1.5,23.0,12.25,22.0,95.0,58.5,2.393443440537421,14.991272000000002,6.3,0.5110000000000001,35.347550608581706,27.09389754147788,8.581276679690212,3.986152763541768
17824,2002-05-15,2002,5,38.1515,29.0587,825.0,8.0,28.2,18.1,26.0,99.0,62.5,2.9918043006717765,21.501576,10.9,0.7525000000000001,40.05797359148868,30.704436757876078,12.414906323524804,5.53520823930221
17824,2002-06-15,2002,6,38.1515,29.0587,825.0,10.8,35.2,23.0,19.0,95.0,57.0,3.6649602683229263,22.514104000000003,11.9,0.5214999999999997,41.79204517962186,32.033602630180155,13.121637149447722,7.853539400926411
17824,2002-07-15,2002,7,38.1515,29.0587,825.0,14.8,36.3,25.55,21.0,95.0,58.0,3.141394515705365,21.627096,11.3,0.2379999999999999,40.74067390970355,31.22772655178777,12.903137401246743,7.214670882019833
17824,2002-08-15,2002,8,38.1515,29.0587,825.0,14.8,38.0,26.4,19.0,94.0,56.5,3.0665994081885706,20.095752,11.0,-0.4724999999999998,36.806306925767984,28.21203425860116,11.48067479504836,7.440725992865635
17824,2002-09-15,2002,9,38.1515,29.0587,825.0,8.8,28.8,18.8,28.0,97.0,62.5,2.393443440537421,15.309256,8.2,-0.8959999999999999,30.621433596601268,23.47132885179487,8.109757712374549,4.671604998190951
17824,2002-10-15,2002,10,38.1515,29.0587,825.0,2.6,24.6,13.6,24.0,97.0,60.5,2.6178287630878043,12.36372,7.8,-0.497,23.21738807090773,17.796127956350777,5.161334335364611,3.8596747473128192
17824,2002-11-15,2002,11,38.1515,29.0587,825.0,1.6,21.8,11.7,35.0,99.0,67.0,2.019467902953449,8.849160000000001,6.4,-0.6930000000000002,17.367506287242676,13.31219356917151,2.8137915667134887,2.6215762166892618
17824,2002-12-15,2002,12,38.1515,29.0587,825.0,-8.4,15.8,3.7,38.0,95.0,66.5,2.9918043006717765,5.882704,3.6,-0.3815000000000001,14.723450667288292,11.285524936476476,1.826225269164648,2.773345565213163
17824,2003-01-15,2003,1,38.1515,29.0587,825.0,-3.1,15.6,6.25,35.0,97.0,66.0,2.7674189781213934,6.234160000000001,3.6,-0.119,16.148538876189658,12.377855048599372,2.37962827166056,2.308476940176312
17824,2003-02-15,2003,2,38.1515,29.0587,825.0,-8.6,12.6,2.0,34.0,96.0,65.0,3.8145504833565145,8.63996,3.5,-0.1155,21.20935316713647,16.256969202610104,3.917240616880484,2.7646948795907766
17824,2003-03-15,2003,3,38.1515,29.0587,825.0,-7.2,16.4,4.6,22.0,97.0,59.5,3.6649602683229263,13.497584000000002,6.5,0.532,28.57581698390064,21.90336371815984,6.728812430095454,3.58980179006946
17824,2003-04-15,2003,4,38.1515,29.0587,825.0,-3.6,22.8,9.6,24.0,97.0,60.5,2.9918043006717765,13.685864000000002,5.5,1.0115,35.347550608581706,27.09389754147788,7.94901953728295,4.456331869788637
17824,2003-05-15,2003,5,38.1515,29.0587,825.0,8.9,29.2,19.05,19.0,98.0,58.5,2.9918043006717765,19.564384000000004,9.9,0.875,40.05797359148868,30.704436757876078,11.53745306307174,5.489123002458908
17824,2003-06-15,2003,6,38.1515,29.0587,825.0,10.9,33.3,22.1,20.0,89.0,54.5,3.590165160806132,22.237960000000005,11.9,0.4375,41.79204517962186,32.033602630180155,12.948226442379072,7.38353683176266
17824,2003-07-15,2003,7,38.1515,29.0587,825.0,15.0,35.6,25.3,20.0,84.0,52.0,3.964140698390104,22.442976,12.7,0.2520000000000001,40.74067390970355,31.22772655178777,13.090403331526783,8.069164072208336
17824,2003-08-15,2003,8,38.1515,29.0587,825.0,15.0,36.4,25.7,15.0,82.0,48.5,3.6649602683229263,20.04136,11.6,-0.1785,36.806306925767984,28.21203425860116,11.24438894882713,7.788109100453905
17824,2003-09-15,2003,9,38.1515,29.0587,825.0,8.0,37.5,22.75,16.0,99.0,57.5,3.4405749457725423,16.802944000000004,9.9,-0.7805,30.621433596601268,23.47132885179487,8.334943024620436,7.826651827249631
17824,2003-10-15,2003,10,38.1515,29.0587,825.0,-1.9,31.0,14.55,20.0,88.0,54.0,3.141394515705365,11.844904,7.4,-0.7840000000000001,23.21738807090773,17.796127956350777,4.530671092519405,6.257581241627108
17824,2003-11-15,2003,11,38.1515,29.0587,825.0,-0.3,23.4,11.55,29.0,84.0,56.5,2.3186483330206267,8.93284,7.0,-0.7770000000000001,17.367506287242676,13.31219356917151,2.5209173958216864,3.386222413480537
17824,2003-12-15,2003,12,38.1515,29.0587,825.0,-7.5,14.4,3.45,29.0,84.0,56.5,2.917009193154981,6.1714,4.1,-0.8119999999999999,14.723450667288292,11.285524936476476,1.7784597626835643,2.631941564726436
17824,2004-01-15,2004,1,38.1515,29.0587,825.0,-12.1,12.0,-0.0499999999999998,32.0,84.0,58.0,2.7674189781213934,5.907808,3.0,-0.0665,16.148538876189658,12.377855048599372,2.299447064045113,2.381932498305269
17824,2004-02-15,2004,2,38.1515,29.0587,825.0,-13.4,18.4,2.499999999999999,21.0,88.0,54.5,3.141394515705365,9.752904,5.2,0.539,21.20935316713647,16.256969202610104,3.807470210294088,3.817487587925073
17824,2004-03-15,2004,3,38.1515,29.0587,825.0,-6.2,21.5,7.65,14.0,88.0,51.0,3.216189623222159,13.510136,7.0,0.6930000000000002,28.57581698390064,21.90336371815984,6.542011036946409,4.446018257849716
17824,2004-04-15,2004,4,38.1515,29.0587,825.0,-1.2,26.0,12.4,12.0,85.0,48.5,2.7674189781213934,15.531008,7.0,0.6299999999999999,35.347550608581706,27.09389754147788,8.548787374888411,5.147576316011374
17824,2004-05-15,2004,5,38.1515,29.0587,825.0,6.0,27.3,16.65,18.0,84.0,51.0,2.7674189781213934,19.752664000000003,10.3,0.6895,40.05797359148868,30.704436757876078,11.306134845299136,5.471881856228273
17824,2004-06-15,2004,6,38.1515,29.0587,825.0,11.9,32.6,22.25,18.0,82.0,50.0,3.365779838255748,21.2338,11.7,0.5915000000000002,41.79204517962186,32.033602630180155,12.448817493183402,6.972863291652768
17824,2004-07-15,2004,7,38.1515,29.0587,825.0,14.6,35.6,25.1,15.0,74.0,44.5,3.73975537583972,22.309088000000003,12.6,0.126,40.74067390970355,31.22772655178777,12.740796021418866,8.238507460663413
17824,2004-08-15,2004,8,38.1515,29.0587,825.0,13.0,35.1,24.05,12.0,83.0,47.5,3.216189623222159,20.091568,11.4,-0.3430000000000002,36.806306925767984,28.21203425860116,11.13304190434878,7.251877932013345
17824,2004-09-15,2004,9,38.1515,29.0587,825.0,7.0,33.4,20.2,13.0,85.0,49.0,3.290984730738954,16.970304000000002,10.3,-0.4095000000000001,30.621433596601268,23.47132885179487,8.216199055955347,6.839668075579287
17824,2004-10-15,2004,10,38.1515,29.0587,825.0,9.0,27.4,18.2,14.0,96.0,55.0,2.54303365557101,12.208912,8.0,-0.742,23.21738807090773,17.796127956350777,5.447871647664094,3.892565026350218
17824,2004-11-15,2004,11,38.1515,29.0587,825.0,-6.2,25.4,9.6,23.0,90.0,56.5,2.54303365557101,7.853368000000001,5.4,-0.952,17.367506287242676,13.31219356917151,2.3743335250375264,4.3014674282111
17824,2004-12-15,2004,12,38.1515,29.0587,825.0,-6.2,15.4,4.6,27.0,87.0,57.0,2.54303365557101,6.238344,4.3,-0.2345,14.723450667288292,11.285524936476476,1.7807402110207726,2.411399396810654
17824,2005-01-15,2005,1,38.1515,29.0587,825.0,-4.5,17.0,6.25,27.0,90.0,58.5,2.8422140856381874,7.05004,4.5,-0.1294999999999999,16.148538876189658,12.377855048599372,2.243820043169046,2.733188639563116
17824,2005-02-15,2005,2,38.1515,29.0587,825.0,-8.2,13.7,2.75,14.0,86.0,50.0,3.216189623222159,8.832424,4.9,0.0699999999999999,21.20935316713647,16.256969202610104,3.880762149370889,2.814912449243779
17824,2005-03-15,2005,3,38.1515,29.0587,825.0,-5.9,20.4,7.249999999999999,16.0,93.0,54.5,2.6178287630878043,12.338616,5.5,0.5950000000000001,28.57581698390064,21.90336371815984,6.281615238917828,3.727575795955537
17824,2005-04-15,2005,4,38.1515,29.0587,825.0,-4.1,26.6,11.25,17.0,86.0,51.5,3.0665994081885706,15.677448,7.4,0.693,35.347550608581706,27.09389754147788,8.513492590181734,5.715319471158298
17824,2005-05-15,2005,5,38.1515,29.0587,825.0,4.0,30.3,17.15,4.0,87.0,45.5,2.54303365557101,18.22132,9.1,0.7070000000000002,40.05797359148868,30.704436757876078,10.49562618499392,5.845712007374782
17824,2005-06-15,2005,6,38.1515,29.0587,825.0,11.7,31.0,21.35,9.0,84.0,46.5,3.141394515705365,21.978552,12.1,0.5425000000000001,41.79204517962186,32.033602630180155,12.868815474671027,6.477790378952206
17824,2005-07-15,2005,7,38.1515,29.0587,825.0,13.2,36.6,24.9,10.0,82.0,46.0,3.141394515705365,21.790272,11.8,0.3675,40.74067390970355,31.22772655178777,12.528187586374557,7.737284008090087
17824,2005-08-15,2005,8,38.1515,29.0587,825.0,15.6,37.6,26.6,11.0,81.0,46.0,3.216189623222159,20.56436,11.8,-0.2834999999999998,36.806306925767984,28.21203425860116,11.47594725576242,7.729255337923986
17824,2005-09-15,2005,9,38.1515,29.0587,825.0,10.3,31.4,20.85,16.0,94.0,55.0,2.917009193154981,17.120928000000003,9.9,-0.9450000000000002,30.621433596601268,23.47132885179487,8.775834316263893,5.689689650724611
17824,2005-10-15,2005,10,38.1515,29.0587,825.0,0.9,25.3,13.1,19.0,87.0,53.0,2.9918043006717765,12.744464,7.7,-0.8820000000000002,23.21738807090773,17.796127956350777,4.9981905527542185,4.621468605813287
17824,2005-11-15,2005,11,38.1515,29.0587,825.0,-4.5,21.0,8.25,20.0,94.0,57.0,2.6178287630878043,7.882656000000001,4.7,-0.5040000000000001,17.367506287242676,13.31219356917151,2.569467838635696,3.3273821930834124
17824,2005-12-15,2005,12,38.1515,29.0587,825.0,-8.6,20.4,5.9,20.0,87.0,53.5,2.393443440537421,6.895232000000001,4.5,-0.4130000000000001,14.723450667288292,11.285524936476476,1.4895311784398189,3.1961132575072924
17824,2006-01-15,2006,1,38.1515,29.0587,825.0,-9.4,14.1,2.35,41.0,99.0,70.0,3.0665994081885706,8.003992,5.0,-0.0875,16.148538876189658,12.377855048599372,2.2239879327290284,2.559182896653236
17824,2006-02-15,2006,2,38.1515,29.0587,825.0,-10.1,19.4,4.65,27.0,100.0,63.5,2.3186483330206267,8.685984,3.8,0.4515,21.20935316713647,16.256969202610104,3.760918873394758,3.154727815203844
17824,2006-03-15,2006,3,38.1515,29.0587,825.0,-3.6,21.2,8.799999999999999,24.0,100.0,62.0,2.4682385480542157,12.547816,5.4,0.546,28.57581698390064,21.90336371815984,6.420520565441628,3.583452506423509
17824,2006-04-15,2006,4,38.1515,29.0587,825.0,3.0,21.9,12.45,19.0,99.0,59.0,2.7674189781213934,15.811336,6.6,0.6755000000000001,35.347550608581706,27.09389754147788,9.029642909870049,3.869087598656926
17824,2006-05-15,2006,5,38.1515,29.0587,825.0,4.9,32.0,18.45,18.0,100.0,59.0,2.54303365557101,19.74848,10.1,0.5565,40.05797359148868,30.704436757876078,11.30299717858093,6.1398317010367744
17824,2006-06-15,2006,6,38.1515,29.0587,825.0,7.5,33.3,20.4,16.0,98.0,57.0,2.9918043006717765,21.873952,11.5,0.4235000000000001,41.79204517962186,32.033602630180155,12.653830909219952,6.982377595179209
17824,2006-07-15,2006,7,38.1515,29.0587,825.0,14.7,34.3,24.5,13.0,97.0,55.0,3.6649602683229263,21.242168000000003,11.9,0.4865,40.74067390970355,31.22772655178777,12.797020643269194,6.923593766557552
17824,2006-08-15,2006,8,38.1515,29.0587,825.0,16.9,37.8,27.35,12.0,82.0,47.0,2.917009193154981,19.451416,11.7,-0.2659999999999998,36.806306925767984,28.21203425860116,11.13944030858811,7.208046103556718
17824,2006-09-15,2006,9,38.1515,29.0587,825.0,8.8,32.6,20.700000000000003,11.0,99.0,55.0,2.8422140856381874,14.966168,8.5,-0.6509999999999999,30.621433596601268,23.47132885179487,7.907575931502922,5.687956591327281
17824,2006-10-15,2006,10,38.1515,29.0587,825.0,6.5,29.6,18.05,15.0,99.0,57.0,2.692623870604599,11.079232000000005,6.3,-0.9660000000000004,23.21738807090773,17.796127956350777,4.98807796611743,4.570728189481176
17824,2006-11-15,2006,11,38.1515,29.0587,825.0,-3.4,17.2,6.9,30.0,99.0,64.5,2.243853225503832,8.991416000000001,6.9,-0.9905000000000002,17.367506287242676,13.31219356917151,2.755410701385002,2.467122553651013
17824,2006-12-15,2006,12,38.1515,29.0587,825.0,-8.2,16.0,3.9,24.0,99.0,61.5,2.6178287630878043,6.911968,5.9,-0.4199999999999999,14.723450667288292,11.285524936476476,1.6984301638680877,2.5410615965240844
17860,1987-01-15,1987,1,37.9135,28.3437,84.0,-3.0,19.5,8.25,41.0,97.0,69.0,1.3463119353022994,5.953832000000001,2.9,-0.0839999999999999,16.294667349859036,12.24837555354204,2.269533447074973,1.930024900500968
17860,1987-02-15,1987,2,37.9135,28.3437,84.0,-1.2,20.3,9.55,27.0,98.0,62.5,1.4211070428190935,9.22572,4.3,0.1225,21.34404752976485,16.043893647173643,3.9209745924583697,2.249070372647906
17860,1987-03-15,1987,3,37.9135,28.3437,84.0,-2.8,22.8,10.0,31.0,95.0,63.0,1.86987768791986,13.610552,5.5,0.294,28.67914040789601,21.557536261807275,6.57247089590139,3.514019458988037
17860,1987-04-15,1987,4,37.9135,28.3437,84.0,2.3,25.2,13.75,24.0,94.0,59.0,1.7202874728862712,15.903384,6.6,0.6825000000000001,35.404971307359496,26.613208832315987,8.80264621226732,3.855299193224813
17860,1987-05-15,1987,5,37.9135,28.3437,84.0,4.9,34.6,19.75,21.0,94.0,57.5,1.795082580403066,18.857288,8.3,0.7455000000000003,40.06983482127551,30.119693438456373,10.642409440035522,5.78928322569214
17860,1987-06-15,1987,6,37.9135,28.3437,84.0,11.1,37.7,24.4,21.0,98.0,59.5,1.7202874728862712,22.334192,11.3,0.6265000000000001,41.7821605877863,31.406814470627207,12.909950137850242,6.334053364136938
17860,1987-07-15,1987,7,37.9135,28.3437,84.0,15.4,42.0,28.7,20.0,94.0,57.0,1.795082580403066,21.815376,11.1,0.1329999999999999,40.74198708338457,30.62493685083852,12.756094338033426,7.046673046385667
17860,1987-08-15,1987,8,37.9135,28.3437,84.0,13.4,39.2,26.3,24.0,96.0,60.0,1.795082580403066,21.154304000000003,11.1,-0.3744999999999999,36.84732878981343,27.69740010472696,11.674937788702325,6.499414989769034
17860,1987-09-15,1987,9,37.9135,28.3437,84.0,9.7,37.0,23.35,18.0,98.0,58.0,1.7202874728862712,17.585352,9.9,-0.5180000000000002,30.709478572879608,23.083700853662144,8.646516795218332,5.520872321164006
17860,1987-10-15,1987,10,37.9135,28.3437,84.0,3.8,34.0,18.9,18.0,98.0,58.0,1.7202874728862712,13.100104000000002,7.3,-0.8120000000000002,23.34298446551602,17.546454563039084,4.938776638113225,4.64648426131013
17860,1987-11-15,1987,11,37.9135,28.3437,84.0,1.0,22.5,11.75,34.0,97.0,65.5,1.0471315052351216,8.380552000000002,4.8,-0.7035,17.51051575079339,13.162304479556378,2.6632475870984025,1.970941018953873
17860,1987-12-15,1987,12,37.9135,28.3437,84.0,-3.1,20.8,8.85,30.0,98.0,64.0,1.4211070428190935,6.6734800000000005,4.1,-0.2205,14.87087887037861,11.178142229286191,1.660030082667244,2.048758102772481
17860,1988-01-15,1988,1,37.9135,28.3437,84.0,-3.3,20.5,8.6,30.0,98.0,64.0,1.271516827785505,7.673456000000002,4.2,-0.0804999999999999,16.294667349859036,12.24837555354204,2.128946991022662,1.9433502681631707
17860,1988-02-15,1988,2,37.9135,28.3437,84.0,-3.6,19.0,7.7,35.0,99.0,67.0,1.5706972578526823,9.99976,4.6,0.0769999999999999,21.34404752976485,16.043893647173643,3.995608777146169,2.3365424430884545
17860,1988-03-15,1988,3,37.9135,28.3437,84.0,-2.1,21.5,9.7,35.0,98.0,66.5,1.4959021503358882,11.652440000000002,4.4,0.4830000000000001,28.67914040789601,21.557536261807275,6.085542086472074,2.822936653927877
17860,1988-04-15,1988,4,37.9135,28.3437,84.0,1.6,27.6,14.6,26.0,98.0,62.0,1.3463119353022994,16.238104,5.8,0.8680000000000002,35.404971307359496,26.613208832315987,8.872419075164842,3.797835723539099
17860,1988-05-15,1988,5,37.9135,28.3437,84.0,7.2,37.0,22.1,18.0,92.0,55.0,1.645492365369477,21.020416,8.8,0.714,40.06983482127551,30.119693438456373,11.600557430133884,6.116044610233708
17860,1988-06-15,1988,6,37.9135,28.3437,84.0,11.9,37.7,24.8,22.0,81.0,51.5,1.795082580403066,21.945080000000004,9.8,0.567,41.7821605877863,31.406814470627207,12.462969443201452,6.559201556793528
17860,1988-07-15,1988,7,37.9135,28.3437,84.0,17.4,43.0,30.2,26.0,89.0,57.5,2.1690581179870376,23.26304,11.6,0.0314999999999999,40.74198708338457,30.62493685083852,13.552466056820425,7.957910494873355
17860,1988-08-15,1988,8,37.9135,28.3437,84.0,12.0,38.5,25.25,24.0,95.0,59.5,1.86987768791986,21.371872000000003,10.7,-0.5319999999999999,36.84732878981343,27.69740010472696,11.602115596605604,6.626273880593427
17860,1988-09-15,1988,9,37.9135,28.3437,84.0,9.0,36.2,22.6,23.0,99.0,61.0,1.795082580403066,18.438888,9.8,-0.6020000000000002,30.709478572879608,23.083700853662144,8.919625612281806,5.610732048405124
17860,1988-10-15,1988,10,37.9135,28.3437,84.0,3.8,29.5,16.65,29.0,97.0,63.0,1.795082580403066,12.865800000000002,6.7,-0.9520000000000002,23.34298446551602,17.546454563039084,5.058027793120234,4.046886228195891
17860,1988-11-15,1988,11,37.9135,28.3437,84.0,-3.0,21.0,9.0,28.0,98.0,63.0,1.3463119353022994,8.32616,4.6,-0.5459999999999999,17.51051575079339,13.162304479556378,2.5635452033571173,2.2165585912374026
17860,1988-12-15,1988,12,37.9135,28.3437,84.0,-3.6,21.3,8.85,33.0,97.0,65.0,1.271516827785505,6.426624,4.0,-0.2205,14.87087887037861,11.178142229286191,1.6639913672867044,1.9868753809273183
17860,1989-01-15,1989,1,37.9135,28.3437,84.0,-4.8,16.5,5.85,25.0,98.0,61.5,2.393443440537421,10.363768,7.3,0.084,16.294667349859036,12.24837555354204,2.0583971782716706,2.3202434997366823
17860,1989-02-15,1989,2,37.9135,28.3437,84.0,-4.4,24.5,10.05,21.0,99.0,60.0,2.1690581179870376,12.74028,6.9,0.5775,21.34404752976485,16.043893647173643,4.084821316976631,3.658786767455112
